Date,Sentiment_Score
9/25/2022,0.142469833
9/26/2022,0.080663735
9/27/2022,0.1133052
9/28/2022,0.037003415
9/29/2022,0.05347725
9/30/2022,-0.038326442
10/1/2022,0.190339444
10/2/2022,0.101182429
10/3/2022,0.105699976
10/4/2022,0.135956231
10/5/2022,0.124511268
10/6/2022,0.129188273
10/7/2022,0.075925686
10/8/2022,0.15035925
10/9/2022,0.159578833
10/10/2022,0.054398278
10/11/2022,0.060233311
10/12/2022,0.147439366
10/13/2022,0.090861267
10/14/2022,0.134016069
10/15/2022,0.138251917
10/16/2022,0.130605778
10/17/2022,0.108492547
10/18/2022,0.1398811
10/19/2022,0.047474379
10/20/2022,0.085173471
10/21/2022,0.101311209
10/22/2022,0.106562333
10/23/2022,-0.003475143
10/24/2022,0.112656696
10/25/2022,0.126403906
10/26/2022,0.099964489
10/27/2022,0.060205289
10/28/2022,0.087968449
10/29/2022,0.150089563
10/30/2022,0.241262125
10/31/2022,0.124378033
11/1/2022,0.038360731
11/2/2022,0.047184467
11/3/2022,0.051796222
11/4/2022,0.078677889
11/5/2022,0.126563167
11/6/2022,0.104833727
11/7/2022,0.029929704
11/8/2022,0.087830704
11/9/2022,0.070273837
11/10/2022,0.057992702
11/11/2022,0.071577615
11/12/2022,0.046142833
11/13/2022,0.210930625
11/14/2022,0.077663676
11/15/2022,0.116839231
11/16/2022,0.131390395
11/17/2022,0.114295826
11/18/2022,0.148013077
11/19/2022,0.07869975
11/20/2022,0.103174
11/21/2022,0.0929426
11/22/2022,0.162638345
11/23/2022,0.062690265
11/24/2022,0.104265357
11/25/2022,0.071230706
11/26/2022,0.118113273
11/27/2022,0.125280167
11/28/2022,0.006261149
11/29/2022,0.058907326
11/30/2022,0.076535489
12/1/2022,0.038720022
12/2/2022,0.128404794
12/3/2022,0.068572538
12/4/2022,0.078557364
12/5/2022,0.095985083
12/6/2022,0.08212124
12/7/2022,0.070355933
12/8/2022,0.070024775
12/9/2022,0.116401682
12/10/2022,0.096012375
12/11/2022,0.037591111
12/12/2022,0.181433167
12/13/2022,0.123750367
12/14/2022,0.12145
12/15/2022,0.081001462
12/16/2022,0.073528269
12/17/2022,0.1192533
12/18/2022,0.011242714
12/19/2022,0.060375778
12/20/2022,0.066507643
12/21/2022,0.145555103
12/22/2022,0.087389375
12/23/2022,0.108989909
12/24/2022,0.147910167
12/25/2022,0.177166333
12/26/2022,0.109252875
12/27/2022,0.111329231
12/28/2022,0.067832039
12/29/2022,0.053642263
12/30/2022,0.100422774
12/31/2022,0.093582143
1/1/2023,0.278797667
1/2/2023,0.181498692
1/3/2023,0.085415563
1/4/2023,0.0377286
1/5/2023,0.062404824
1/6/2023,0.137746811
1/7/2023,0.113721
1/8/2023,0.1469675
1/9/2023,0.120708371
1/10/2023,0.147727429
1/11/2023,0.093391065
1/12/2023,0.094182438
1/13/2023,0.137595394
1/14/2023,0.143571286
1/15/2023,0.114937
1/16/2023,0.118118313
1/17/2023,0.174772471
1/18/2023,0.127347696
1/19/2023,0.117071069
1/20/2023,0.149674818
1/21/2023,0.154845143
1/22/2023,0.256240429
1/23/2023,0.130542313
1/24/2023,0.123159533
1/25/2023,0.158555952
1/26/2023,0.168447464
1/27/2023,0.1181277
1/28/2023,0.124881
1/29/2023,0.0448012
1/30/2023,0.078173739
1/31/2023,0.095428732
2/1/2023,0.120271
2/2/2023,0.063186314
2/3/2023,0.069385246
2/4/2023,0.096496222
2/5/2023,0.15459875
2/6/2023,0.132802939
2/7/2023,0.102910227
2/8/2023,0.133403147
2/9/2023,0.128471611
2/10/2023,0.1509678
2/11/2023,0.147449
2/12/2023,0.1318584
2/13/2023,0.177810708
2/14/2023,0.116110032
2/15/2023,0.143038409
2/16/2023,0.10522256
2/17/2023,0.148162833
2/18/2023,0.120581429
2/19/2023,0.144516
2/20/2023,0.053402909
2/21/2023,0.146780947
2/22/2023,0.100265842
2/23/2023,0.138644909
2/24/2023,0.118435952
2/25/2023,0.1316685
2/26/2023,0.141745889
2/27/2023,0.159590133
2/28/2023,0.109629065
3/1/2023,0.105211071
3/2/2023,0.12183988
3/3/2023,0.099256784
3/4/2023,0.172339455
3/5/2023,0.12340025
3/6/2023,0.189536744
3/7/2023,0.145011733
3/8/2023,0.109305864
3/9/2023,0.142808353
3/10/2023,0.1064375
3/11/2023,0.218069571
3/12/2023,0.201258
3/13/2023,0.154360333
3/14/2023,0.1219795
3/15/2023,0.1518244
3/16/2023,0.097811825
3/17/2023,0.170815368
3/18/2023,0.292971333
3/19/2023,0.1337867
3/20/2023,0.106778471
3/21/2023,0.192241615
3/22/2023,0.158299957
3/23/2023,0.133661886
3/24/2023,0.165538433
3/25/2023,0.146318
3/26/2023,0.179534429
3/27/2023,0.130125333
3/28/2023,0.118779528
3/29/2023,0.122264784
3/30/2023,0.123846387
3/31/2023,0.163761483
4/1/2023,0.094912167
4/2/2023,0.071454
4/3/2023,0.149538615
4/4/2023,0.129697097
4/5/2023,0.107868914
4/6/2023,0.084685519
4/7/2023,0.092888636
4/8/2023,0.193701
4/9/2023,0.139063375
4/10/2023,0.067139281
4/11/2023,0.104095235
4/12/2023,0.125859174
4/13/2023,0.099131176
4/14/2023,0.14752795
4/15/2023,0.080569
4/16/2023,0.139699357
4/17/2023,0.132759854
4/18/2023,0.132678333
4/19/2023,0.16007627
4/20/2023,0.106535241
4/21/2023,0.13886552
4/22/2023,0.1725916
4/23/2023,0.112887667
4/24/2023,0.104710138
4/25/2023,0.131391625
4/26/2023,0.175698087
4/27/2023,0.1558176
