Date,Sentiment_Score
2022-10-11,0.04806
2022-10-12,0.1747323333333333
2022-10-13,0.1075301111111111
2022-10-14,0.07400175
2022-10-15,0.0
2022-10-16,0.099248
2022-10-17,0.226177
2022-10-18,0.273255
2022-10-19,0.0
2022-10-20,0.207865
2022-10-21,0.12952
2022-10-22,0.0
2022-10-23,0.254686
2022-10-24,0.0
2022-10-25,0.18531
2022-10-26,-0.0169473333333333
2022-10-27,0.102228125
2022-10-28,0.0119154999999999
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,0.247675
2022-11-01,0.2972355
2022-11-02,0.292027
2022-11-03,0.0
2022-11-04,0.043839
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,0.1716909999999999
2022-11-08,0.207968
2022-11-09,-0.094462
2022-11-10,0.224804
2022-11-11,0.0
2022-11-12,-0.093216
2022-11-13,0.0
2022-11-14,0.176018
2022-11-15,0.2970541428571428
2022-11-16,0.0987470833333333
2022-11-17,-0.051359
2022-11-18,0.1864585
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,0.2342
2022-11-22,0.0
2022-11-23,-0.023867
2022-11-24,0.0
2022-11-25,0.023817
2022-11-26,0.0
2022-11-27,0.2204944999999999
2022-11-28,-0.082779
2022-11-29,0.16983
2022-11-30,0.0
2022-12-01,0.0
2022-12-02,0.223625
2022-12-03,0.0
2022-12-04,0.105518
2022-12-05,0.0
2022-12-06,0.2006493333333333
2022-12-07,-0.053363
2022-12-08,0.0
2022-12-09,0.294899
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,0.1358234999999999
2022-12-14,0.0322875
2022-12-15,-0.0584185
2022-12-16,0.0
2022-12-17,0.0596245
2022-12-18,0.026568
2022-12-19,0.2012185
2022-12-20,-0.039584
2022-12-21,0.105492
2022-12-22,0.0725045
2022-12-23,0.0605116666666666
2022-12-24,-0.197484
2022-12-25,0.0
2022-12-26,0.16945225
2022-12-27,0.238329
2022-12-28,0.247956
2022-12-29,-0.0583825
2022-12-30,0.3058175
2022-12-31,-0.0049
2023-01-01,0.039401
2023-01-02,0.0
2023-01-03,0.132603
2023-01-04,0.27074
2023-01-05,0.0984727142857142
2023-01-06,0.1958053333333333
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,0.0943295
2023-01-10,0.0625776666666666
2023-01-11,0.081808
2023-01-12,0.218735
2023-01-13,0.0
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.289085
2023-01-20,0.211392
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,0.223081
2023-01-24,0.243919
2023-01-25,0.0
2023-01-26,0.1320873333333333
2023-01-27,0.200594
2023-01-28,0.0
2023-01-29,0.021691
2023-01-30,0.023278
2023-01-31,0.0804256
2023-02-01,0.0038349999999999
2023-02-02,-0.031256
2023-02-03,0.0
2023-02-04,0.0
2023-02-05,0.130497
2023-02-06,0.0
2023-02-07,0.009485
2023-02-08,0.0
2023-02-09,0.087101
2023-02-10,0.0
2023-02-11,0.0
2023-02-12,0.004853
2023-02-13,0.0
2023-02-14,0.163649
2023-02-15,0.075598
2023-02-16,0.236453
2023-02-17,0.250214
2023-02-18,0.213578
2023-02-19,0.0
2023-02-20,0.143676
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,0.1245503999999999
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,0.0
2023-02-28,0.2767599999999999
2023-03-01,0.02184
2023-03-02,0.085031
2023-03-03,0.0
2023-03-04,0.0
2023-03-05,0.176265
2023-03-06,0.0
2023-03-07,0.094285
2023-03-08,0.0
2023-03-09,0.106767
2023-03-10,0.232919
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,0.360772
2023-03-14,0.2360375
2023-03-15,0.24858
2023-03-16,0.0
2023-03-17,0.0
2023-03-18,0.0
2023-03-19,0.145511
2023-03-20,0.0
2023-03-21,0.3102535
2023-03-22,0.1170664999999999
2023-03-23,0.4136695
2023-03-24,0.09294
2023-03-25,0.089301
2023-03-26,0.261711
2023-03-27,0.0184096666666666
2023-03-28,0.07585275
2023-03-29,0.0518045714285714
2023-03-30,0.144257
2023-03-31,-0.047774
2023-04-01,0.18963
2023-04-02,0.0561799999999999
2023-04-03,-0.029187
2023-04-04,0.0
2023-04-05,0.258465
2023-04-06,-0.110711
2023-04-07,0.278623
2023-04-08,0.087538
2023-04-09,0.298862
2023-04-10,0.199059
2023-04-11,0.098057
2023-04-12,0.1116775
2023-04-13,-0.0328795
2023-04-14,0.132126
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0556363333333333
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.165074
2023-04-22,0.0
2023-04-23,0.152039
2023-04-24,0.053624
2023-04-25,-0.103536
2023-04-26,0.040804
2023-04-27,-0.097513
2023-04-28,0.2254735
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.2164485
2023-05-04,0.164989
2023-05-05,0.112646
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,0.2443073333333333
2023-05-09,0.112916
2023-05-10,0.1706929999999999
2023-05-11,0.092578
2023-05-12,0.077938
2023-05-13,0.0
2023-05-14,0.0
2023-05-15,-0.061518
2023-05-16,0.2006165
2023-05-17,-0.192217
2023-05-18,0.1650557
2023-05-19,-0.014711
2023-05-20,0.0
